City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Delhi NCR,uberGO,COMPLETED,2017-02-23 09:01:08 +0000 UTC,2017-02-23 09:04:17 +0000 UTC,28.5396033,77.2940633,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2017-02-23 09:30:53 +0000 UTC,28.550245,77.2506033,"Plot No. 45, District Centre, Near Intercontinental Hotel, Nehru Place, Nehru Place, New Delhi, Delhi 110019, India",4.72,99,INR
Delhi NCR,uberGO,COMPLETED,2017-02-20 15:25:17 +0000 UTC,2017-02-20 15:34:32 +0000 UTC,28.534551,77.2438494,"M-3, E Block Rd, Block M, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",2017-02-20 15:55:05 +0000 UTC,28.5399496,77.2940553,"Jasola, New Delhi, Delhi, India",5.70,122.35,INR
Delhi NCR,uberGO,COMPLETED,2017-02-19 13:44:01 +0000 UTC,2017-02-19 13:52:49 +0000 UTC,28.5397017,77.29406,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2017-02-19 14:17:04 +0000 UTC,28.5303217,77.21964,"A-3 District Centre, Saket, New Delhi, Delhi 110017, India",6.82,164.86,INR
Delhi NCR,uberGO,CANCELED,2017-02-19 13:41:13 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5407483,77.291565,,1970-01-01 00:00:00 +0000 UTC,28.5407483,77.291565,"A-3 District Centre, Saket, New Delhi, Delhi 110017, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-02-14 02:26:04 +0000 UTC,2017-02-14 02:45:52 +0000 UTC,28.5397827,77.2939637,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2017-02-14 03:27:53 +0000 UTC,28.6851916,77.2138166,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",15.53,690,INR
Delhi NCR,uberGO,CANCELED,2017-02-14 02:23:03 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.501071,77.2890594,,1970-01-01 00:00:00 +0000 UTC,28.5011596,77.2890041,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2017-02-14 02:17:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5443559,77.2245349,,1970-01-01 00:00:00 +0000 UTC,28.5420326,77.2394437,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-02-06 14:58:04 +0000 UTC,2017-02-06 15:08:10 +0000 UTC,28.5397834,77.2943288,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2017-02-06 15:55:06 +0000 UTC,28.6343486,77.2208479,,9.85,243.64,INR
Delhi NCR,uberGO,DRIVER_CANCELED,2017-02-06 14:55:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"H-27, Tropical Building, Connaught Circus, Block H, Connaught Place, New Delhi, Delhi 110001, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2017-02-06 02:41:41 +0000 UTC,2017-02-06 02:48:36 +0000 UTC,28.539595,77.2942633,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2017-02-06 03:29:35 +0000 UTC,28.6851517,77.213745,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",15.49,491.61,INR
Delhi NCR,uberGO,COMPLETED,2017-01-17 14:15:45 +0000 UTC,2017-01-17 14:19:25 +0000 UTC,28.53904,77.2400733,"E-562, Masjid N Rd, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",2017-01-17 14:43:31 +0000 UTC,28.5401517,77.2940617,"Jasola, New Delhi, Delhi, India",5.50,132.6,INR
Delhi NCR,uberGO,COMPLETED,2017-01-11 14:38:23 +0000 UTC,2017-01-11 14:53:13 +0000 UTC,28.5397918,77.294279,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2017-01-11 15:15:51 +0000 UTC,28.5485998,77.2476911,"Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",5.26,123.66,INR
Delhi NCR,uberGO,COMPLETED,2017-01-04 15:51:46 +0000 UTC,2017-01-04 16:02:52 +0000 UTC,28.4918189,77.1019404,"T24/24, DLF Phase 3, Sector 24, Gurugram, Haryana 122022, India",2017-01-04 16:19:38 +0000 UTC,28.4695004,77.0631042,"Shop No 13, 1st Floor, Opp. Bank of India, Sohna Road, Islampur Village, Sector 29, Gurugram, Haryana 122018, India",5.07,98.39,INR
Delhi NCR,uberGO,COMPLETED,2017-01-03 14:37:47 +0000 UTC,2017-01-03 14:45:36 +0000 UTC,28.5170813,77.1600111,"3625-3648, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-01-03 15:20:18 +0000 UTC,28.5402025,77.2938734,"Jasola, New Delhi, Delhi, India",12.19,194.14,INR
Delhi NCR,uberGO,COMPLETED,2017-01-01 13:20:36 +0000 UTC,2017-01-01 13:30:58 +0000 UTC,28.5170033,77.1598233,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2017-01-01 13:59:58 +0000 UTC,28.5401,77.2938017,"Jasola, New Delhi, Delhi, India",11.33,414.32,INR
Delhi NCR,uberGO,CANCELED,2017-01-01 04:11:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5577868,77.1631537,"E-4, Block E, Vasant Vihar, New Delhi, Delhi 110057, India",1970-01-01 00:00:00 +0000 UTC,28.5640087,77.1612994,"D-3, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-12-31 15:35:18 +0000 UTC,2016-12-31 15:47:39 +0000 UTC,28.51713,77.160145,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2016-12-31 16:03:20 +0000 UTC,28.56445,77.1577483,"Vasant Vihar, New Delhi, Delhi, India",4.14,99.88,INR
Delhi NCR,uberGO,COMPLETED,2016-12-31 13:15:25 +0000 UTC,2016-12-31 13:24:54 +0000 UTC,28.5396933,77.294025,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2016-12-31 14:11:45 +0000 UTC,28.5173917,77.1589683,"Sector B, Pocket 1, Aruna Asaf Ali Marg,Vasant Kunj, New Delhi, Delhi 110070, India",13.34,213.21,INR
Delhi NCR,uberGO,COMPLETED,2016-12-28 23:26:01 +0000 UTC,2016-12-28 23:45:10 +0000 UTC,28.561665,77.161065,"E9/23, Block E, Vasant Vihar, New Delhi, Delhi 110057, India",2016-12-29 00:05:53 +0000 UTC,28.539805,77.2939967,"Jasola Vihar, New Delhi, Delhi, India",10.09,161.13,INR
Delhi NCR,uberGO,COMPLETED,2016-12-28 16:31:37 +0000 UTC,2016-12-28 16:41:12 +0000 UTC,28.5612817,77.1609983,"E9/23, Block E, Vasant Vihar, New Delhi, Delhi 110057, India",2016-12-28 16:55:39 +0000 UTC,28.5174417,77.1591017,"3, Nelson Mandela Marg, Vasant Kunj Malls, New Delhi, Delhi 110070, India",3.85,90.3,INR
Delhi NCR,uberGO,CANCELED,2016-12-24 09:05:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5402186,77.2898352,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,28.5402971,77.2899099,"Greater Kailash II, Greater Kailash, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-12-23 11:45:37 +0000 UTC,2016-12-23 12:00:53 +0000 UTC,28.5171635,77.1602962,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2016-12-23 13:05:02 +0000 UTC,28.5401826,77.2938876,"Jasola, New Delhi, Delhi, India",12.05,206.27,INR
Delhi NCR,uberGO,DRIVER_CANCELED,2016-12-16 10:35:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,,,"Vasant Kunj, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,uberGO,DRIVER_CANCELED,2016-12-16 10:25:32 +0000 UTC,2016-12-16 10:26:05 +0000 UTC,,,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,,,"Vasant Kunj, New Delhi, Delhi, India",0.00,60,INR
Delhi NCR,uberGO,COMPLETED,2016-12-08 19:28:56 +0000 UTC,2016-12-08 19:49:43 +0000 UTC,28.5462253,77.1962491,"C-20-2, Block C 5, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",2016-12-08 20:14:26 +0000 UTC,28.5401379,77.2939206,"Jasola Vihar, New Delhi, Delhi, India",9.58,156.38,INR
Delhi NCR,uberGO,COMPLETED,2016-12-08 14:52:38 +0000 UTC,2016-12-08 15:04:51 +0000 UTC,28.5395446,77.2941443,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2016-12-08 15:28:12 +0000 UTC,28.545886,77.1964618,"C-2, SDA Market, Opposite IIT Main Gate, Outer Ring Road, Block C 5, Safdarjung Development Area, Hauz Khas, Block C 5, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",8.26,163.9,INR
Delhi NCR,uberGO,CANCELED,2016-12-08 07:19:13 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.6885202,77.2066511,"Sudhir Bose Marg, Hindu College, University Enclave, Civil Lines, New Delhi, Delhi 110007, India",1970-01-01 00:00:00 +0000 UTC,28.6859502,77.2088658,"Jasola, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-12-08 02:40:59 +0000 UTC,2016-12-08 02:51:46 +0000 UTC,28.5397337,77.2943454,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2016-12-08 03:40:07 +0000 UTC,28.6851103,77.2138254,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",15.57,492.04,INR
Delhi NCR,uberGO,COMPLETED,2016-12-05 02:40:56 +0000 UTC,2016-12-05 02:51:15 +0000 UTC,28.539798,77.2943516,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2016-12-05 03:32:42 +0000 UTC,28.6850745,77.2137815,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",15.51,487.28,INR
Delhi NCR,uberGO,CANCELED,2016-12-05 02:39:32 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5319804,77.2930581,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,28.5319882,77.2930478,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-12-01 13:07:26 +0000 UTC,2016-12-01 13:24:28 +0000 UTC,28.530545,77.2206567,"D 2, Select Citywalk Driveway, Saket District Centre, District Centre, Sector 6, Pushp Vihar, New Delhi, Delhi 110017, India",2016-12-01 14:38:34 +0000 UTC,28.5401233,77.293915,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",6.75,245.32,INR
Delhi NCR,uberGO,COMPLETED,2016-11-21 13:59:54 +0000 UTC,2016-11-21 14:08:35 +0000 UTC,28.5397823,77.2943678,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",2016-11-21 14:58:52 +0000 UTC,28.517415,77.1591199,"Sector B, Pocket 1, Aruna Asaf Ali Marg,Vasant Kunj, Pocket 1, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",11.85,284.07,INR
Delhi NCR,uberGO,CANCELED,2016-11-21 13:52:11 +0000 UTC,2016-11-21 13:56:06 +0000 UTC,28.539803,77.295466,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,28.536739,77.2929061,"Sector B, Pocket 1, Aruna Asaf Ali Marg,Vasant Kunj, Pocket 1, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,60,INR
Delhi NCR,uberGO,CANCELED,2016-11-07 03:08:22 +0000 UTC,2016-11-07 03:14:18 +0000 UTC,28.539669854,77.282740391,"K, Rd Number 13A, Pocket K, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,28.5388198402,77.2923246772,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",0.00,80,INR
Delhi NCR,uberGO,CANCELED,2016-11-07 03:05:54 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5390841,77.2830684,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",1970-01-01 00:00:00 +0000 UTC,28.5384393,77.2835015,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-10-31 15:01:26 +0000 UTC,2016-10-31 15:15:14 +0000 UTC,28.5172233,77.1601893,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2016-10-31 15:44:41 +0000 UTC,28.5399934,77.2940247,"Jasola, New Delhi, Delhi, India",11.40,178.15,INR
Delhi NCR,uberGO,COMPLETED,2016-10-20 06:43:54 +0000 UTC,2016-10-20 06:48:56 +0000 UTC,28.6853309,77.2105049,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",2016-10-20 07:59:25 +0000 UTC,28.5400069,77.2940235,"Jasola Vihar, New Delhi, Delhi, India",15.71,292.75,INR
Delhi NCR,uberGO,CANCELED,2016-10-17 03:07:50 +0000 UTC,2016-10-17 03:08:13 +0000 UTC,28.538135,77.2919217,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",1970-01-01 00:00:00 +0000 UTC,28.5381333,77.2919183,"University Enclave, North Campus, University Enclave, Delhi, 110007, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-10-15 18:22:16 +0000 UTC,2016-10-15 18:27:01 +0000 UTC,28.5460867,77.19659,"C-16, SDA Market, Opposite IIT Main Gate, Gamal Abdel Nasser Marg, Safdarjung Development Area, Block C 5, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",2016-10-15 18:55:40 +0000 UTC,28.5401383,77.2939067,"Jasola Vihar, New Delhi, Delhi, India",10.45,168.99,INR
Delhi NCR,uberGO,COMPLETED,2016-10-15 13:09:15 +0000 UTC,2016-10-15 13:17:58 +0000 UTC,28.5397552,77.2939762,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-10-15 14:12:00 +0000 UTC,28.5461335,77.1962727,"C-16, SDA Market, Opposite IIT Main Gate, Gamal Abdel Nasser Marg, Safdarjung Development Area, Block C 5, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",9.82,170.08,INR
Delhi NCR,uberGO,COMPLETED,2016-10-14 13:48:52 +0000 UTC,2016-10-14 14:01:02 +0000 UTC,28.5174642,77.1603569,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2016-10-14 14:43:58 +0000 UTC,28.5501718,77.2505981,"Nehru Place, New Delhi, Delhi 110019, India",7.73,166.73,INR
Delhi NCR,uberGO,CANCELED,2016-10-04 02:25:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",1970-01-01 00:00:00 +0000 UTC,,,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-09-15 12:16:27 +0000 UTC,2016-09-15 12:26:36 +0000 UTC,28.6919219,77.201146,"100, Sant Kirpal Singh Marg, Old Gupta Colony, Vijay Nagar, New Delhi, Delhi 110009, India",2016-09-15 13:48:28 +0000 UTC,28.5401985,77.2938758,"Jasola Vihar, New Delhi, Delhi, India",13.14,248.49,INR
Delhi NCR,uberGO,CANCELED,2016-09-15 12:09:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.6943717,77.1975583,"100, Sant Kirpal Singh Marg, Old Gupta Colony, Vijay Nagar, New Delhi, Delhi 110009, India",1970-01-01 00:00:00 +0000 UTC,28.69439,77.1974567,"Jasola Vihar, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,uberGO,CANCELED,2016-09-13 13:54:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5171262,77.1616377,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",1970-01-01 00:00:00 +0000 UTC,28.5171262,77.1616377,"Jasola, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-09-13 09:04:39 +0000 UTC,2016-09-13 09:11:46 +0000 UTC,28.5399791,77.2940458,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-09-13 09:38:55 +0000 UTC,28.5460523,77.1962296,"Safdarjung Development Area, Hauz Khas, New Delhi, Delhi 110016, India",9.61,159.28,INR
Delhi NCR,UberGo,COMPLETED,2016-09-02 06:12:21 +0000 UTC,2016-09-02 06:21:35 +0000 UTC,28.5396631737,77.2940902202,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-09-02 06:43:58 +0000 UTC,28.5480621535,77.2689190476,"Okhla Phase III, Okhla Industrial Area, New Delhi, Delhi, India",4.63,106.99,INR
Delhi NCR,UberGo,COMPLETED,2016-08-24 10:12:26 +0000 UTC,2016-08-24 10:21:40 +0000 UTC,28.6919808,77.201059,"100, Sant Kirpal Singh Marg, Old Gupta Colony, Vijay Nagar, New Delhi, Delhi 110009, India",2016-08-24 11:37:16 +0000 UTC,28.540222,77.2938997,"Jasola Vihar, New Delhi, Delhi, India",23.85,343.8,INR
Delhi NCR,UberGo,CANCELED,2016-08-24 09:58:37 +0000 UTC,2016-08-24 10:05:54 +0000 UTC,28.6975144,77.2081573,"100, Sant Kirpal Singh Marg, Old Gupta Colony, Vijay Nagar, New Delhi, Delhi 110009, India",1970-01-01 00:00:00 +0000 UTC,28.6912058,77.2013187,"Jasola Vihar, New Delhi, Delhi, India",0.00,80,INR
Delhi NCR,UberGo,COMPLETED,2016-08-22 07:27:37 +0000 UTC,2016-08-22 07:48:39 +0000 UTC,28.6903983,77.2158283,"Sudhir Bose Marg, Hindu College, University Enclave, Civil Lines, New Delhi, Delhi 110007, India",2016-08-22 08:41:54 +0000 UTC,28.5403033,77.2938583,"Jasola Vihar, New Delhi, Delhi, India",15.36,237.56,INR
Delhi NCR,POOL,CANCELED,2016-08-22 07:25:42 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.6812217,77.1986783,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",1970-01-01 00:00:00 +0000 UTC,28.6814167,77.1985267,"Jasola Vihar, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,UberGo,CANCELED,2016-08-22 07:21:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",1970-01-01 00:00:00 +0000 UTC,,,"Jasola, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,UberGo,CANCELED,2016-08-22 07:21:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"Sudhir Bose Marg, Hindu College, University Enclave, Civil Lines, New Delhi, Delhi 110007, India",1970-01-01 00:00:00 +0000 UTC,,,"Jasola, New Delhi, Delhi, India",0.00,0,INR
Delhi NCR,UberGo,COMPLETED,2016-08-03 03:07:54 +0000 UTC,2016-08-03 03:21:02 +0000 UTC,28.5396767,77.294035,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-08-03 04:19:19 +0000 UTC,28.6851167,77.21379,"University Enclave, North Campus, University Enclave, New Delhi, Delhi 110007, India",16.16,253.06,INR
Delhi NCR,UberGo,COMPLETED,2016-07-31 02:55:02 +0000 UTC,2016-07-31 02:57:36 +0000 UTC,28.5173383,77.1604467,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",2016-07-31 03:24:31 +0000 UTC,28.5401817,77.2938567,"Jasola, New Delhi, Delhi, India",11.59,177.88,INR
Delhi NCR,UberGo,CANCELED,2016-07-31 02:42:19 +0000 UTC,2016-07-31 02:42:41 +0000 UTC,28.5187156,77.1593456,"3497, Abdul Gaffar Khan Marg, Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",1970-01-01 00:00:00 +0000 UTC,28.5187944,77.1594708,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",0.00,80,INR
Delhi NCR,UberGo,COMPLETED,2016-07-29 15:03:20 +0000 UTC,2016-07-29 15:09:09 +0000 UTC,28.5396042,77.2940101,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-07-29 15:25:12 +0000 UTC,28.5553631,77.241851,"Lala Lajpat Rai Rd, Block A, Kailash Colony, Greater Kailash, New Delhi, Delhi 110048, India",5.15,105.22,INR
Delhi NCR,UberGo,CANCELED,2016-07-29 15:02:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"96 TO 65, Pocket L, Sarita Vihar, New Delhi, Delhi 110076, India",1970-01-01 00:00:00 +0000 UTC,,,"Lala Lajpat Rai Rd, Block A, Kailash Colony, Greater Kailash, New Delhi, Delhi 110048, India",0.00,0,INR
Delhi NCR,UberGo,COMPLETED,2016-07-24 14:08:05 +0000 UTC,2016-07-24 14:15:04 +0000 UTC,28.53968,77.2938667,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-07-24 14:39:33 +0000 UTC,28.5289267,77.2169733,"Saket District Centre, District Centre, Sector 6, Saket, New Delhi, Delhi 110017, India",7.46,135.67,INR
Delhi NCR,UberGo,COMPLETED,2016-07-22 19:14:35 +0000 UTC,2016-07-22 19:36:07 +0000 UTC,28.5523017,77.2045433,"354, Hauz Khas Tank, Hauz Khas Village, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",2016-07-22 20:23:06 +0000 UTC,28.468265,77.084395,"28, Sector 30 M Wide Main Road, DLF Phase IV, Sector 43, DLF Phase IV, Sector 28, Gurgaon, Haryana 122002, India",19.90,278.42,INR
Delhi NCR,uberGO,COMPLETED,2016-07-13 08:00:03 +0000 UTC,2016-07-13 08:07:40 +0000 UTC,28.5518234,77.1238018,"Asset no 9, Hospitality District, Aerocity, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",2016-07-13 09:02:02 +0000 UTC,28.5401806,77.2938758,"Jasola, New Delhi, Delhi, India",14.58,234.94,INR
Delhi NCR,POOL,CANCELED,2016-07-08 06:59:34 +0000 UTC,2016-07-08 07:00:04 +0000 UTC,28.5508785,77.123619,"Karnal Rd, Aerocity, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",1970-01-01 00:00:00 +0000 UTC,28.5513873,77.1236833,"Sector D 3-4, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,0,INR
Delhi NCR,uberGO,COMPLETED,2016-06-28 04:03:40 +0000 UTC,2016-06-28 04:12:05 +0000 UTC,28.5399218,77.2938763,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-06-28 05:40:23 +0000 UTC,28.5517035,77.1237645,"Asset no 9, Hospitality District, Aerocity, Indira Gandhi International Airport, Aerocity, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",15.20,274.84,INR
Delhi NCR,uberGO,COMPLETED,2016-06-27 04:02:54 +0000 UTC,2016-06-27 04:11:07 +0000 UTC,28.5396683,77.2940367,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-06-27 05:10:35 +0000 UTC,28.55176,77.1237833,"Asset no 9, Hospitality District, Aerocity, Indira Gandhi International Airport, Aerocity, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",16.36,256.76,INR
Delhi NCR,uberGO,COMPLETED,2016-06-25 12:41:24 +0000 UTC,2016-06-25 12:50:07 +0000 UTC,28.5391316,77.23997,"E-562, Masjid N Rd, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",2016-06-25 13:21:26 +0000 UTC,28.5398316,77.2941033,"Sarita Vihar, New Delhi, Delhi 110076, India",8.43,152.1,INR
Delhi NCR,POOL: MATCHED,COMPLETED,2016-06-25 10:59:01 +0000 UTC,2016-06-25 11:04:07 +0000 UTC,28.5395633,77.2941033,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2016-06-25 11:29:16 +0000 UTC,28.53911,77.24014,"Greater Kailash II, Greater Kailash, New Delhi, Delhi 11048, India",5.88,94.63,INR
Delhi NCR,uberGO,COMPLETED,2016-06-20 17:16:38 +0000 UTC,2016-06-20 17:22:53 +0000 UTC,28.5614533,77.1610499,"E9/23, Block E, Vasant Vihar, New Delhi, Delhi 110057, India",2016-06-20 17:48:13 +0000 UTC,28.5411416,77.2931533,"Rd Number 13A, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",10.61,165.15,INR
Delhi NCR,NCR,COMPLETED,2016-02-02 14:35:14 +0000 UTC,2016-02-02 14:48:35 +0000 UTC,28.5398167,77.2940741,"Pocket 1, Jasola Vihar",2016-02-02 15:34:12 +0000 UTC,28.5176527,77.1589892,"Vasant Kunj, New Delhi, Delhi, India",12.28,278,INR
Delhi NCR,NCR,DRIVER_CANCELED,2015-12-31 21:20:47 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"14, South Dr, Chhatarpur Farms, DLF Farms",1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Delhi NCR,NCR,COMPLETED,2015-12-31 21:08:37 +0000 UTC,2015-12-31 21:14:58 +0000 UTC,28.50729,77.1765683,,2015-12-31 21:15:13 +0000 UTC,28.50729,77.1765683,,0.00,224,INR
